week_start_date,year,week_of_year,avg_weekly_temp_f,total_precipitation_inches,total_snow_inches,holidays_in_week,is_thanksgiving_week,is_christmas_week,is_new_year_week,is_summer_holiday,rainy_days_count,snowy_days_count,severe_weather_days,weekend_days,is_school_break,commuter_days_count,covid_lockdown,covid_recovery,extreme_cold_days,extreme_heat_days
2020-11-30,2020,49,40.888255275662985,0.39921135233075633,0.0,0,1,0,0,0,2,0,0,2,1,4,0,1,0,0
2020-12-07,2020,50,37.60591251120865,0.12776102715777304,0.0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0
2020-12-14,2020,51,34.075991690951284,0.0,0.6235579531414194,0,0,1,0,0,0,1,0,2,1,5,0,1,0,0
2020-12-21,2020,52,40.542360346790794,0.20314463958077406,0.0,1,0,1,0,0,1,0,0,2,1,0,0,1,0,0
2020-12-28,2020,53,38.0868051689824,0.1400470071029178,2.0332934118813633,1,0,1,1,0,1,2,0,2,1,0,0,1,0,0
2021-01-04,2021,1,32.04112183115193,0.2804455178867792,10.434255693337116,0,0,0,1,0,2,2,0,2,0,5,0,1,0,0
2021-01-11,2021,2,32.56828899198921,0.07472116421538819,0.9008181021244996,0,0,0,0,0,0,1,0,2,0,5,0,1,0,0
2021-01-18,2021,3,30.986922429427832,0.1673957073885501,0.0,1,0,0,0,0,1,0,0,2,0,4,0,1,0,0
2021-01-25,2021,4,37.17236927147187,0.3096440363700917,0.29500551561600047,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-02-01,2021,5,35.99020369950707,0.30529882494388283,0.6148996025251297,0,0,0,0,0,1,1,0,2,0,5,0,1,0,0
2021-02-08,2021,6,33.7299202265434,0.25671800206293477,0.0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-02-15,2021,7,33.57441952021963,0.0,3.0320876859776913,1,0,0,0,0,0,3,0,2,0,4,0,1,0,0
2021-02-22,2021,8,38.431571472893786,0.1970914598764425,1.5778803069238123,0,0,0,0,0,1,1,0,2,0,5,0,1,0,0
2021-03-01,2021,9,42.62845271738503,0.5726558899669021,0.0,0,0,0,0,0,2,0,0,2,0,5,0,1,0,0
2021-03-08,2021,10,45.590542459670196,0.698222038967988,7.245972671750886,0,0,0,0,0,2,2,0,2,0,5,0,1,0,0
2021-03-15,2021,11,42.287742860927814,0.23185150510846902,11.65783951919554,0,0,0,0,0,2,3,1,2,1,0,0,1,0,0
2021-03-22,2021,12,43.31857876848408,0.6626882435265957,0.5693091538568346,0,0,0,0,0,1,1,0,2,1,1,0,1,0,0
2021-03-29,2021,13,48.00290918471213,0.29801004106373247,0.0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-04-05,2021,14,54.65437050945389,0.5665443114169828,0.0,0,0,0,0,0,2,0,0,2,0,5,0,1,0,0
2021-04-12,2021,15,53.78739778703573,0.2710463310937968,0.0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-04-19,2021,16,56.57792281670885,0.025165711687792216,0.0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0
2021-04-26,2021,17,55.24662671096912,0.46260012773624526,0.0,0,0,0,0,0,3,0,0,2,0,5,0,1,0,0
2021-05-03,2021,18,66.88618899113355,0.6022034902424878,0.0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-05-10,2021,19,62.627623131065114,0.12795165313845427,0.0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-05-17,2021,20,62.0770977323852,0.11284079800248778,0.0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0
2021-05-24,2021,21,62.604098951207725,0.3369414771550016,0.0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-05-31,2021,22,70.96845488659402,0.6388855255114234,0.0,1,0,0,0,0,2,0,0,2,0,4,0,1,0,0
2021-06-07,2021,23,74.22004740133028,0.6890206978919988,0.0,0,0,0,0,0,2,0,0,2,0,5,0,1,0,0
2021-06-14,2021,24,74.52656140395155,0.08517930368745266,0.0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0
2021-06-21,2021,25,69.29854470269761,0.0,0.0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0
2021-06-28,2021,26,75.88524733066573,0.20788516608159535,0.0,1,0,0,0,1,0,0,0,2,1,3,0,1,0,0
2021-07-05,2021,27,76.32539254736648,0.6475600087679962,0.0,1,0,0,0,1,3,0,0,2,1,0,0,1,0,0
2021-07-12,2021,28,75.34858082787686,0.0,0.0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0
2021-07-19,2021,29,79.89330809338351,0.4208110656571348,0.0,0,0,0,0,1,2,0,0,2,1,0,0,1,0,0
2021-07-26,2021,30,77.88647796882047,0.6081646040531852,0.0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0
2021-08-02,2021,31,77.9259497031629,1.2356012251995538,0.0,0,0,0,0,1,5,0,0,2,1,0,0,1,0,0
2021-08-09,2021,32,74.59373213507044,0.33349961894488866,0.0,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0
2021-08-16,2021,33,80.55215373966374,0.0,0.0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,0
2021-08-23,2021,34,77.64742533646425,0.5235406751350813,0.0,0,0,0,0,1,3,0,0,2,1,0,0,1,0,0
2021-08-30,2021,35,71.8676937019648,0.1818440267036929,0.0,0,0,0,0,1,1,0,0,2,1,3,0,1,0,0
2021-09-06,2021,36,70.18877017247816,0.2606487205979561,0.0,1,0,0,0,0,1,0,0,2,0,4,0,1,0,0
2021-09-13,2021,37,70.49755307856,0.38923744455962184,0.0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-09-20,2021,38,75.16155642963521,0.1174646020443708,0.0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-09-27,2021,39,64.5553516662256,0.021678266031248363,0.0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0
2021-10-04,2021,40,59.39706497379097,0.4086516762045671,0.0,0,0,0,0,0,1,0,0,2,0,5,0,1,0,0
2021-10-11,2021,41,57.5706841587617,0.049959662052691756,0.0,1,0,0,0,0,0,0,0,2,0,4,0,1,0,0
2021-10-18,2021,42,62.3784440224805,0.5555212028293813,0.0,0,0,0,0,0,2,0,0,2,0,5,0,1,0,0
2021-10-25,2021,43,62.232159492301726,0.2941363794891638,0.0,0,0,0,0,0,2,0,0,2,0,5,0,1,0,0
2021-11-01,2021,44,48.7401225898822,0.08301007140802115,0.0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0
2021-11-08,2021,45,45.42007055865607,0.1821628124506674,0.0,1,0,0,0,0,1,0,0,2,0,4,0,1,0,0
2021-11-15,2021,46,47.811008514209185,0.2999519421805166,0.0,0,1,0,0,0,2,0,0,2,1,5,0,1,0,0
2021-11-22,2021,47,49.66786670904571,0.07303804692890847,0.0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,0
2021-11-29,2021,48,42.30883857460528,0.0,8.969909609119965,0,1,0,0,0,0,1,1,2,1,3,0,1,0,0
2021-12-06,2021,49,38.324622087500096,0.22540441759486343,3.531486006373173,0,0,0,0,0,1,1,0,2,0,5,0,1,0,0
2021-12-13,2021,50,38.03261213276382,0.15952667649911784,0.0,0,0,0,0,0,0,0,0,2,0,5,0,1,0,0
2021-12-20,2021,51,41.24423679778761,0.18174838978393312,0.0,2,0,1,0,0,1,0,0,2,1,0,0,1,0,0
2021-12-27,2021,52,38.30897170204778,0.13932328507597241,0.0,1,0,1,1,0,1,0,0,2,1,0,0,1,0,0
2022-01-03,2022,1,33.571009247315644,0.024448394534600095,0.0,0,0,0,1,0,0,0,0,2,0,5,0,0,0,0
2022-01-10,2022,2,31.675529652082474,0.5382592352464324,2.521327191241002,0,0,0,0,0,2,1,0,2,0,5,0,0,0,0
2022-01-17,2022,3,33.74739184251667,0.4257962111614345,0.0,1,0,0,0,0,2,0,0,2,0,4,0,0,0,0
2022-01-24,2022,4,33.445191457301924,0.03880304258386675,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2022-01-31,2022,5,35.52258471475641,0.8650913028523424,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2022-02-07,2022,6,35.935540780101825,0.3294014475229008,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2022-02-14,2022,7,37.21433075922749,0.03466091641903818,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2022-02-21,2022,8,34.822673150712426,0.29747020667633567,2.996500939199004,1,0,0,0,0,1,1,0,2,0,4,0,0,0,0
2022-02-28,2022,9,42.414200618578796,0.2718949747714447,3.177589294244658,0,0,0,0,0,2,1,0,2,0,5,0,0,0,0
2022-03-07,2022,10,42.02460294612143,0.7758211927744725,0.0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0
2022-03-14,2022,11,42.091141592732704,0.41759078637925845,1.314578607446311,0,0,0,0,0,1,2,0,2,1,1,0,0,0,0
2022-03-21,2022,12,42.104278130674054,0.5202900663885909,2.7074070920524527,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0
2022-03-28,2022,13,46.451123895907834,0.3781000231486304,2.562957149677784,0,0,0,0,0,2,1,0,2,0,5,0,0,0,0
2022-04-04,2022,14,54.24695411887956,0.9520705406732413,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2022-04-11,2022,15,53.044391622437864,0.21826546488857035,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2022-04-18,2022,16,56.00270205878363,0.7739730846620585,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2022-04-25,2022,17,58.70747888678178,0.5920174287758814,0.0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0
2022-05-02,2022,18,63.858122057238084,0.3711355629658037,0.0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0
2022-05-09,2022,19,64.33490481611402,0.03522955968035939,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2022-05-16,2022,20,62.29492834579641,0.10414388604761046,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2022-05-23,2022,21,63.67274560604089,0.20393563765292375,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2022-05-30,2022,22,69.97377097241802,0.7837889439876882,0.0,1,0,0,0,0,3,0,0,2,0,4,0,0,0,0
2022-06-06,2022,23,71.61884574229542,0.7968780094556926,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2022-06-13,2022,24,76.38107267385995,0.2931575069685483,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2022-06-20,2022,25,72.88374879714046,0.32221071905854015,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2022-06-27,2022,26,74.90131037965045,0.6795307871497829,0.0,0,0,0,0,1,2,0,0,2,1,4,0,0,0,0
2022-07-04,2022,27,78.1428072840647,0.04923508203012204,0.0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0
2022-07-11,2022,28,80.97752265735835,0.49996955606157467,0.0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,1
2022-07-18,2022,29,84.12873483293235,0.3640765029665385,0.0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,1
2022-07-25,2022,30,75.95984980426151,0.6513123297749143,0.0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0
2022-08-01,2022,31,76.1516886933024,0.6995925717827882,0.0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0
2022-08-08,2022,32,75.10768802883173,0.7501830902708708,0.0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0
2022-08-15,2022,33,78.37787556182204,0.31857847181665744,0.0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,1
2022-08-22,2022,34,75.41368810977721,0.5204258886769765,0.0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0
2022-08-29,2022,35,69.4854484975076,0.23520174132984728,0.0,0,0,0,0,1,1,0,0,2,1,2,0,0,0,0
2022-09-05,2022,36,68.56348317399151,0.11861182713888357,0.0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0
2022-09-12,2022,37,70.97313848355029,0.03817825977857352,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2022-09-19,2022,38,67.84187666851437,0.10716069391761092,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2022-09-26,2022,39,66.37689225274565,0.2952846426985147,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2022-10-03,2022,40,59.36481044901592,0.515567022694212,0.0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0
2022-10-10,2022,41,57.45432565905576,0.6550018342097448,0.0,1,0,0,0,0,2,0,0,2,0,4,0,0,0,0
2022-10-17,2022,42,59.44653341770837,0.6710768184277635,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2022-10-24,2022,43,55.71776325354592,0.2059050604762286,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2022-10-31,2022,44,49.22606796903064,0.5823234174782389,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2022-11-07,2022,45,43.862283131949425,0.481727168493035,0.0,1,0,0,0,0,2,0,0,2,0,4,0,0,0,0
2022-11-14,2022,46,50.83836095590313,0.059473356923957235,0.0,0,1,0,0,0,0,0,0,2,1,5,0,0,0,0
2022-11-21,2022,47,47.46896404892186,0.7430854668528687,0.0,1,1,0,0,0,3,0,0,2,1,0,0,0,0,0
2022-11-28,2022,48,44.85789085179902,0.29380260271915587,0.04335774327647284,0,1,0,0,0,1,0,0,2,1,2,0,0,0,0
2022-12-05,2022,49,39.31997632896963,0.5414854824968878,0.0,0,0,0,0,0,4,0,0,2,0,5,0,0,0,0
2022-12-12,2022,50,37.675381064636284,0.2045836684843013,0.0887162822388071,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2022-12-19,2022,51,38.256081577392685,0.018024474620624547,0.0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0
2022-12-26,2022,52,36.07261339362702,0.0,9.031245185549976,2,0,1,1,0,0,2,0,2,1,0,0,0,0,0
2023-01-02,2023,1,32.75348555483949,0.0,8.320769598966162,1,0,0,1,0,0,3,0,2,0,4,0,0,0,0
2023-01-09,2023,2,33.18100593894106,0.7168592871593663,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2023-01-16,2023,3,30.93774643133227,0.21156866561905696,0.9353706004550058,1,0,0,0,0,2,1,0,2,0,4,0,0,0,0
2023-01-23,2023,4,35.759381388503485,0.29286225455849796,2.9744806958218493,0,0,0,0,0,1,1,0,2,0,5,0,0,0,0
2023-01-30,2023,5,36.8941307565898,0.25795153813800886,15.062074866799893,0,0,0,0,0,1,3,1,2,0,5,0,0,0,0
2023-02-06,2023,6,30.887997061266454,1.5011316933678005,0.33237214890622485,0,0,0,0,0,3,0,0,2,0,5,0,0,1,0
2023-02-13,2023,7,33.4254842864598,0.3239238673115868,1.2709737011251063,0,0,0,0,0,1,1,0,2,0,5,0,0,0,0
2023-02-20,2023,8,37.2975781780379,0.5032192775412956,3.5405294292230054,1,0,0,0,0,2,2,0,2,0,4,0,0,0,0
2023-02-27,2023,9,40.28891653064993,0.04334887802936557,1.3290235189060153,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0
2023-03-06,2023,10,42.29013669432964,0.8742190854248775,0.34623045291084686,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
