week_start_date,year,week_of_year,avg_weekly_temp_f,total_precipitation_inches,total_snow_inches,holidays_in_week,is_thanksgiving_week,is_christmas_week,is_new_year_week,is_summer_holiday,rainy_days_count,snowy_days_count,severe_weather_days,weekend_days,is_school_break,commuter_days_count,covid_lockdown,covid_recovery,extreme_cold_days,extreme_heat_days
2023-03-13,2023,11,44.40858857899154,0.5253529200024543,0.0,0,0,0,0,0,2,0,0,2,1,2,0,0,0,0
2023-03-20,2023,12,46.684467827543195,0.705210708368375,0.9676236496522285,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0
2023-03-27,2023,13,48.346154899847235,0.1727995433863116,0.5533902846012193,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0
2023-04-03,2023,14,50.83590662092185,0.0,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2023-04-10,2023,15,54.73415977026228,0.35773428238755633,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2023-04-17,2023,16,53.06790075279246,1.096638736308711,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2023-04-24,2023,17,54.16972951646587,0.15476821280939418,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2023-05-01,2023,18,63.402399727865074,0.7671861467776191,0.0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0
2023-05-08,2023,19,61.21015560986858,0.09525969521342768,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2023-05-15,2023,20,63.61487383888492,0.0,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2023-05-22,2023,21,64.84287446489783,0.8751960622540145,0.0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0
2023-05-29,2023,22,69.36387041100737,0.16971894778128913,0.0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0
2023-06-05,2023,23,69.09273533403498,0.5008278033147937,0.0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0
2023-06-12,2023,24,76.05938179366298,0.22938131443584409,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2023-06-19,2023,25,72.3465393701464,0.46001269029363184,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2023-06-26,2023,26,71.96682524682514,0.17115732168676062,0.0,0,0,0,0,1,0,0,0,2,1,5,0,0,0,0
2023-07-03,2023,27,79.67103800225507,0.7843145335547976,0.0,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0
2023-07-10,2023,28,73.49808007430946,0.032209696418338526,0.0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
2023-07-17,2023,29,79.55311811805824,0.9336135721126013,0.0,0,0,0,0,1,4,0,0,2,1,0,0,0,0,0
2023-07-24,2023,30,82.92358093070438,0.322439169504689,0.0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0
2023-07-31,2023,31,80.75347763723657,0.3345932896664183,0.0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0
2023-08-07,2023,32,77.99622412680868,0.3703987394533574,0.0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,1
2023-08-14,2023,33,79.23239972550333,0.6577148083736915,0.0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0
2023-08-21,2023,34,77.758712634699,0.41081668906398033,0.0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0
2023-08-28,2023,35,73.74683187938301,0.2789930149430976,0.0,0,0,0,0,1,2,0,0,2,1,1,0,0,0,0
2023-09-04,2023,36,69.01381330290717,0.3300070509390437,0.0,1,0,0,0,0,2,0,0,2,0,4,0,0,0,0
2023-09-11,2023,37,68.97860441628885,0.017005685491087993,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2023-09-18,2023,38,68.64116544752868,0.8668565586758116,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2023-09-25,2023,39,67.7101997404025,0.11679089210986635,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2023-10-02,2023,40,57.51176842626252,0.5657915387151573,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2023-10-09,2023,41,58.1110093837031,0.3407899639671231,0.0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0
2023-10-16,2023,42,58.59616269272031,0.315387706016357,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2023-10-23,2023,43,59.64782290207092,0.22935317039387695,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2023-10-30,2023,44,51.31608114177095,0.10658066169668956,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2023-11-06,2023,45,47.21228355541963,0.15316106219502337,0.0,2,0,0,0,0,1,0,0,2,0,4,0,0,0,0
2023-11-13,2023,46,47.98327911533126,0.2642382089066077,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2023-11-20,2023,47,50.05278001206791,0.30941826100859904,0.0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0
2023-11-27,2023,48,40.74288457324703,0.14298935367912174,0.0,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0
2023-12-04,2023,49,34.00948973622953,0.4498994833405871,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2023-12-11,2023,50,38.829247583415885,0.29541590034402654,1.1645404405824764,0,0,0,0,0,1,1,0,2,0,5,0,0,0,0
2023-12-18,2023,51,39.06375174684922,0.34826370178024973,0.0,0,0,1,0,0,2,0,0,2,1,2,0,0,0,0
2023-12-25,2023,52,37.39514125525204,0.4183484211873524,0.3264612998340105,1,0,1,1,0,2,0,0,2,1,0,0,0,0,0
2024-01-01,2024,1,35.502601408455625,0.13109252081240383,1.6637585010287756,1,0,0,1,0,1,1,0,2,0,4,0,0,0,0
2024-01-08,2024,2,36.99866282552682,0.3807285417206686,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2024-01-15,2024,3,32.15924351174043,0.17570500878609657,0.0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0
2024-01-22,2024,4,29.457406741708258,0.09496372090340524,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2024-01-29,2024,5,35.68104032866612,0.1753428787926002,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-02-05,2024,6,36.387730402614906,0.03914896731832496,1.7040686948737056,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0
2024-02-12,2024,7,35.86777540135892,0.2623513011449223,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-02-19,2024,8,36.06239449276684,0.053231139203737454,9.867575940208376,1,0,0,0,0,0,2,0,2,0,4,0,0,0,0
2024-02-26,2024,9,41.49014187112891,0.0,0.6198882984044946,0,0,0,0,0,0,1,0,2,0,5,0,0,0,0
2024-03-04,2024,10,44.69062574002238,0.8046472368021782,1.7873494044955653,0,0,0,0,0,1,1,0,2,0,5,0,0,0,0
2024-03-11,2024,11,41.30741868930051,0.16196391223017592,0.0,0,0,0,0,0,1,0,0,2,1,4,0,0,0,0
2024-03-18,2024,12,42.5746216192171,0.0,0.6144057222304943,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0
2024-03-25,2024,13,42.827438974169105,0.13805290765207998,3.4062178388518487,0,0,0,0,0,0,1,0,2,1,4,0,0,0,0
2024-04-01,2024,14,55.631439598004484,0.386433976605995,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-04-08,2024,15,54.701934347752534,0.008581500657713473,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2024-04-15,2024,16,54.54646901596281,1.398727390916794,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2024-04-22,2024,17,51.670545124132204,0.10225488256065646,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-04-29,2024,18,62.446474200343005,0.10159412322616394,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-05-06,2024,19,60.96862226562176,0.11518524819636704,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-05-13,2024,20,65.40918162603084,1.3016689053110968,0.0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0
2024-05-20,2024,21,64.24690497314417,0.15155908105890636,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2024-05-27,2024,22,63.533146468590765,0.38103275709140005,0.0,1,0,0,0,0,2,0,0,2,0,4,0,0,0,0
2024-06-03,2024,23,73.05062521543401,0.28285310694608434,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-06-10,2024,24,69.75526215111366,0.053600719066742006,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2024-06-17,2024,25,72.23595988565599,0.3089691225896929,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2024-06-24,2024,26,71.05085812764686,0.6937487191918467,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2024-07-01,2024,27,76.07362809594359,0.6076297312932382,0.0,1,0,0,0,1,2,0,0,2,1,0,0,0,0,0
2024-07-08,2024,28,78.35154641686447,0.7113561700200153,0.0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0
2024-07-15,2024,29,78.86237527077628,0.13947806156613227,0.0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
2024-07-22,2024,30,79.05323778983133,0.49687005793506556,0.0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0
2024-07-29,2024,31,74.32111896605818,0.01402608380672748,0.0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
2024-08-05,2024,32,78.7429750630884,0.03190063241686225,0.0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
2024-08-12,2024,33,75.15091328188483,0.24665214480403264,0.0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0
2024-08-19,2024,34,81.32702388711587,1.097925617211457,0.0,0,0,0,0,1,4,0,0,2,1,0,0,0,0,0
2024-08-26,2024,35,75.1160651673753,0.2545447522364796,0.0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0
2024-09-02,2024,36,67.70818136803221,0.3300421673927888,0.0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0
2024-09-09,2024,37,70.33778613239666,0.07921618992911057,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2024-09-16,2024,38,68.53906106236319,0.070436043364961,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2024-09-23,2024,39,69.41145161876643,0.26181892828750947,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-09-30,2024,40,62.298702331178575,0.36323487450300657,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-10-07,2024,41,62.54288789298764,0.45986730206452975,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2024-10-14,2024,42,56.533197557538564,0.00910143842857587,0.0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0
2024-10-21,2024,43,61.18941866039216,0.2774519041098495,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-10-28,2024,44,53.95184144386293,0.066025841508954,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2024-11-04,2024,45,47.26286828629652,0.033422727284632074,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2024-11-11,2024,46,50.38850094574214,0.2457897814822936,0.0,1,0,0,0,0,1,0,0,2,0,4,0,0,0,0
2024-11-18,2024,47,46.403806982494,0.26986098979534084,0.0,0,1,0,0,0,1,0,0,2,1,2,0,0,0,0
2024-11-25,2024,48,44.00905344355785,0.1636672504539345,0.0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0
2024-12-02,2024,49,36.66791209619931,0.20737804437890767,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2024-12-09,2024,50,39.191894713066624,0.571504159146564,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2024-12-16,2024,51,36.03237253913408,0.9459109500357868,0.5930959657286564,0,0,1,0,0,3,0,0,2,1,4,0,0,0,0
2024-12-23,2024,52,38.31675594507961,0.3641231984162547,0.0,1,0,1,1,0,1,0,0,2,1,0,0,0,0,0
2024-12-30,2024,1,33.988358973925,0.12727021242981418,4.017600502051175,1,0,1,1,0,0,1,0,2,1,2,0,0,0,0
2025-01-06,2025,2,33.345442428316,0.2867126560378126,9.114896610543434,0,0,0,0,0,1,2,1,2,0,5,0,0,0,0
2025-01-13,2025,3,31.972310111296427,0.046119767159688914,5.332561983923975,0,0,0,0,0,0,2,0,2,0,5,0,0,1,0
2025-01-20,2025,4,30.467416216211554,0.0977237203001665,1.674564583093169,1,0,0,0,0,0,1,0,2,0,4,0,0,0,0
2025-01-27,2025,5,35.18123375477194,0.9511380784260928,2.47024453893477,0,0,0,0,0,2,1,0,2,0,5,0,0,0,0
2025-02-03,2025,6,36.43024326382868,0.2242221922740011,2.9284379662537137,0,0,0,0,0,1,1,0,2,0,5,0,0,0,0
2025-02-10,2025,7,37.491849325220024,0.3942067740951004,0.1992721330355349,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2025-02-17,2025,8,35.259237649463685,0.25928668596702487,3.124995482477194,1,0,0,0,0,1,1,0,2,0,4,0,0,0,0
2025-02-24,2025,9,36.25732421311931,0.0,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2025-03-03,2025,10,46.40418949465128,0.15478983661522183,0.34740865330875403,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2025-03-10,2025,11,43.32716340534868,0.6526906437816238,0.06920674378371461,0,0,0,0,0,1,0,0,2,1,5,0,0,0,0
2025-03-17,2025,12,43.402721143922655,0.650706943361772,0.7924942283484929,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0
2025-03-24,2025,13,44.24547639772212,0.4460508528888128,1.102265707947484,0,0,0,0,0,1,1,0,2,1,3,0,0,0,0
2025-03-31,2025,14,53.34991278340151,0.1878224749498819,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2025-04-07,2025,15,53.88523508627244,0.10161825410864533,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2025-04-14,2025,16,53.08553397309927,0.17023626484872165,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2025-04-21,2025,17,51.61295410187277,0.012548024963887185,0.0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0
2025-04-28,2025,18,60.56739446685953,0.8675244810982133,0.0,0,0,0,0,0,3,0,0,2,0,5,0,0,0,0
2025-05-05,2025,19,64.3092608762056,0.2574087713505101,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2025-05-12,2025,20,59.68243892528148,0.5620460991799645,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2025-05-19,2025,21,67.24275769200689,0.4322331346980737,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2025-05-26,2025,22,63.124930813440024,0.4301745405331805,0.0,1,0,0,0,0,3,0,0,2,0,4,0,0,0,0
2025-06-02,2025,23,77.4469974819991,0.528244702889054,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2025-06-09,2025,24,74.5204783813659,0.48533585662137557,0.0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,0
2025-06-16,2025,25,73.52390178660131,0.22439127343513138,0.0,0,0,0,0,0,1,0,0,2,0,5,0,0,0,0
2025-06-23,2025,26,73.82978173624151,1.2347053829389831,0.0,0,0,0,0,0,4,0,0,2,0,5,0,0,0,0
2025-06-30,2025,27,76.47471935769622,0.420424232303221,0.0,1,0,0,0,1,2,0,0,2,1,1,0,0,0,0
2025-07-07,2025,28,79.18438378914034,0.5164709772505821,0.0,0,0,0,0,1,3,0,0,2,1,0,0,0,0,0
2025-07-14,2025,29,76.9443798588316,0.01384023064594344,0.0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0
2025-07-21,2025,30,79.63068973469478,0.4793008679570607,0.0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,0
2025-07-28,2025,31,79.90667756758468,0.016407023083385344,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
