year,week,date_parsed,passengers,buses,month,quarter,week_of_year,passengers_per_bus
2020,Week 49,2020-11-30,32301.0,2406.0,11.0,4.0,49,13.425187032418952
2020,Week 50,2020-12-07,32805.0,2489.0,12.0,4.0,50,13.179991964644435
2020,Week 51,2020-12-14,32046.0,2326.0,12.0,4.0,51,13.777300085984523
2020,Week 52,2020-12-21,30884.0,2407.0,12.0,4.0,52,12.830909846281678
2020,Week 53,2020-12-28,26124.0,2176.0,12.0,4.0,53,12.005514705882353
2021,Week 5,2021-01-01,30725.0,2358.0,1.0,1.0,53,13.03011026293469
2021,Week 1,2021-01-04,31629.0,2431.0,1.0,1.0,1,13.010695187165775
2021,Week 2,2021-01-11,31777.0,2373.0,1.0,1.0,2,13.391066160977665
2021,Week 3,2021-01-18,29413.0,2319.0,1.0,1.0,3,12.683484260457094
2021,Week 4,2021-01-25,32199.0,2336.0,1.0,1.0,4,13.783818493150685
2021,Week 6,2021-02-08,32185.0,2328.0,2.0,1.0,6,13.825171821305842
2021,Week 7,2021-02-15,32827.0,2559.0,2.0,1.0,7,12.828057835091833
2021,Week 8,2021-02-22,32990.0,2359.0,2.0,1.0,8,13.984739296311997
2021,Week 9,2021-03-02,35070.0,2372.0,3.0,1.0,9,14.784991568296796
2021,Week 10,2021-03-08,34906.0,2384.0,3.0,1.0,10,14.641778523489933
2021,Week 11,2021-03-15,34201.0,2426.0,3.0,1.0,11,14.097691673536685
2021,Week 12,2021-03-22,33989.0,2339.0,3.0,1.0,12,14.531423685335614
2021,Week 13,2021-03-29,35640.0,2439.0,3.0,1.0,13,14.612546125461254
2021,Week 14,2021-04-05,37202.0,2549.0,4.0,2.0,14,14.594743036484896
2021,Week 15,2021-04-12,36468.0,2563.0,4.0,2.0,15,14.228638314475225
2021,Week 16,2021-04-19,38491.0,2448.0,4.0,2.0,16,15.7234477124183
2021,Week 17,2021-04-26,39306.0,2583.0,4.0,2.0,17,15.217189314750291
2021,Week 18,2021-05-03,38612.0,2558.0,5.0,2.0,18,15.09460516028147
2021,Week 19,2021-05-10,39775.0,2547.0,5.0,2.0,19,15.616411464468001
2021,Week 20,2021-05-17,41467.0,2446.0,5.0,2.0,20,16.952984464431726
2021,Week 21,2021-05-24,42550.0,2583.0,5.0,2.0,21,16.473093302361594
2021,Week 22,2021-05-31,43933.0,2587.4,5.0,2.0,22,16.97959341423823
2021,Week 23,2021-06-07,43798.0,2617.0,6.0,2.0,23,16.73595720290409
2021,Week 24,2021-06-14,48078.0,2563.0,6.0,2.0,24,18.75848614904409
2021,Week 25,2021-06-21,49076.0,2603.0,6.0,2.0,25,18.853630426431042
2021,Week 26,2021-06-28,49183.0,2523.0,6.0,2.0,26,19.493856520015854
2021,Week 27,2021-07-05,49242.0,2530.0,7.0,3.0,27,19.46324110671937
2021,Week 28,2021-07-12,50581.0,2537.0,7.0,3.0,28,19.93732755222704
2021,Week 29,2021-07-19,49407.0,2488.0,7.0,3.0,29,19.858118971061092
2021,Week 30,2021-07-26,50066.0,2479.0,7.0,3.0,30,20.19604679306172
2021,Week 31,2021-08-02,50193.0,2519.0,8.0,3.0,31,19.925764192139738
2021,Week 32,2021-08-09,50556.0,2545.0,8.0,3.0,32,19.86483300589391
2021,Week 34,2021-08-23,50786.0,2550.0,8.0,3.0,34,19.91607843137255
2021,Week 35,2021-08-30,45835.0,2425.0,8.0,3.0,35,18.901030927835052
2021,Week 36,2021-09-06,51359.0,2537.0,9.0,3.0,36,20.24398896334253
2021,Week 37,2021-09-13,55607.0,2548.0,9.0,3.0,37,21.823783359497646
2021,Week 38,2021-09-20,56204.0,2567.0,9.0,3.0,38,21.894818854694197
2021,Week 39,2021-09-27,56404.0,2578.0,9.0,3.0,39,21.87897595034911
2021,Week 40,2021-10-04,58791.0,2588.0,10.0,4.0,40,22.71676970633694
2021,Week 41,2021-10-11,61052.0,2613.0,10.0,4.0,41,23.364714887102945
2021,Week 42,2021-10-18,60672.0,2569.0,10.0,4.0,42,23.616971584274037
2021,Week 43,2021-10-25,61213.0,2561.0,10.0,4.0,43,23.90199140960562
2021,Week 44,2021-11-01,61593.0,2587.0,11.0,4.0,44,23.80865867800541
2021,Week 45,2021-11-08,63555.0,2579.0,11.0,4.0,45,24.64327258627375
2021,Week 46,2021-11-15,62952.0,2589.0,11.0,4.0,46,24.31517960602549
2021,Week 48,2021-11-29,63695.0,2617.0,11.0,4.0,48,24.338937714940773
2021,Week 49,2021-12-06,62716.0,2609.0,12.0,4.0,49,24.03832886163281
2021,Week 50,2021-12-13,61137.0,2617.0,12.0,4.0,50,23.361482613679787
2021,Week 51,2021-12-20,38741.0,2138.0,12.0,4.0,51,18.120205799812908
2022,Week 1,2022-01-03,41311.0,2408.0,1.0,1.0,1,17.155730897009967
2022,Week 6,2022-01-07,55347.0,2555.0,1.0,1.0,1,21.662230919765165
2022,Week 2,2022-01-10,44766.0,2562.0,1.0,1.0,2,17.473067915690866
2022,Week 3,2022-01-17,48573.0,2571.0,1.0,1.0,3,18.8926487747958
2022,Week 4,2022-01-24,49246.0,2584.0,1.0,1.0,4,19.058049535603715
2022,Week 5,2022-01-31,53876.0,2543.0,1.0,1.0,5,21.186000786472672
2022,Week 7,2022-02-14,57132.0,2544.0,2.0,1.0,7,22.45754716981132
2022,Week 8,2022-02-21,58881.0,2548.0,2.0,1.0,8,23.108712715855575
2022,Week 9,2022-02-28,62023.0,2583.0,2.0,1.0,9,24.012001548586916
2022,Week 10,2022-03-07,60655.0,2592.0,3.0,1.0,10,23.400848765432098
2022,Week 11,2022-03-14,66386.0,2596.0,3.0,1.0,11,25.57241910631741
2022,Week 12,2022-03-21,65959.0,2600.0,3.0,1.0,12,25.368846153846153
2022,Week 13,2022-03-28,65991.0,2581.0,3.0,1.0,13,25.56799690042619
2022,Week 14,2022-04-04,66279.0,2588.0,4.0,2.0,14,25.61012364760433
2022,Week 15,2022-04-11,67754.0,2610.0,4.0,2.0,15,25.959386973180077
2022,Week 16,2022-04-18,68073.0,2617.0,4.0,2.0,16,26.011845624761175
2022,Week 17,2022-04-25,68097.0,2598.0,4.0,2.0,17,26.211316397228636
2022,Week 18,2022-05-02,67687.0,2591.0,5.0,2.0,18,26.123890389810885
2022,Week 19,2022-05-09,69696.2,2601.0,5.0,2.0,19,26.79592464436755
2022,Week 20,2022-05-16,71224.0,2586.0,5.0,2.0,20,27.54215003866976
2022,Week 21,2022-05-23,70002.0,2601.0,5.0,2.0,21,26.913494809688583
2022,Week 22,2022-05-30,71240.0,2622.0,5.0,2.0,22,27.170099160945842
2022,Week 23,2022-06-06,72706.0,2610.0,6.0,2.0,23,27.856704980842913
2022,Week 24,2022-06-13,73707.0,2605.0,6.0,2.0,24,28.29443378119002
2022,Week 25,2022-06-20,73009.0,2616.0,6.0,2.0,25,27.908639143730888
2022,Week 26,2022-06-27,73801.0,2630.0,6.0,2.0,26,28.061216730038023
2022,Week 27,2022-07-04,70974.0,2641.0,7.0,3.0,27,26.873911397198032
2022,Week 28,2022-07-11,72757.0,2640.0,7.0,3.0,28,27.559469696969696
2022,Week 29,2022-07-18,73543.0,2643.0,7.0,3.0,29,27.825576995838063
2022,Week 30,2022-07-25,75619.0,2652.0,7.0,3.0,30,28.51395173453997
2022,Week 32,2022-08-08,74099.0,2658.0,8.0,3.0,32,27.87772761474793
2022,Week 33,2022-08-15,73844.0,2654.0,8.0,3.0,33,27.82366239638282
2022,Week 34,2022-08-22,72565.0,2658.0,8.0,3.0,34,27.300601956358165
2022,Week 35,2022-08-29,71059.0,2642.0,8.0,3.0,35,26.895912187736563
2022,Week 36,2022-09-05,76784.0,2638.0,9.0,3.0,36,29.106899166034875
2022,Week 37,2022-09-12,81574.0,2666.0,9.0,3.0,37,30.59789947486872
2022,Week 38,2022-09-19,82375.0,2621.0,9.0,3.0,38,31.428843952689814
2022,Week 39,2022-09-26,79263.0,2678.0,9.0,3.0,39,29.59783420463032
2022,Week 40,2022-10-03,72118.0,2681.0,10.0,4.0,40,26.899664304364045
2022,Week 41,2022-10-10,81695.0,2654.0,10.0,4.0,41,30.781838733986437
2022,Week 42,2022-10-17,82929.0,2681.0,10.0,4.0,42,30.93211488250653
2022,Week 43,2022-10-24,80974.0,2683.0,10.0,4.0,43,30.18039508013418
2022,Week 44,2022-10-31,82310.0,2679.0,10.0,4.0,44,30.72415080253826
2022,Week 45,2022-11-07,80445.0,2684.0,11.0,4.0,45,29.9720566318927
2022,Week 46,2022-11-14,78620.0,2674.0,11.0,4.0,46,29.401645474943905
2022,Week 48,2022-11-28,78424.0,2698.0,11.0,4.0,48,29.06745737583395
2022,Week 49,2022-12-05,80527.0,2660.0,12.0,4.0,49,30.27330827067669
2022,Week 50,2022-12-12,79636.0,2656.0,12.0,4.0,50,29.98343373493976
2022,Week 51,2022-12-19,73751.0,2661.0,12.0,4.0,51,27.71552048102217
2022,Week 52,2022-12-26,67812.0,2604.0,12.0,4.0,52,26.04147465437788
2023,Week 1 ,2023-01-02,78352.0,2654.0,1.0,1.0,1,29.52223059532781
2023,Week 2,2023-01-09,78701.0,2665.0,1.0,1.0,2,29.531332082551593
2023,Week 3,2023-01-16,79625.0,2677.0,1.0,1.0,3,29.744116548375047
2023,Week 4,2023-01-23,76450.4,2702.0,1.0,1.0,4,28.294004441154698
2023,Week 5,2023-01-30,80020.0,2694.0,1.0,1.0,5,29.703043801039346
2023,Week 6,2023-02-06,80689.0,2738.0,2.0,1.0,6,29.470051132213296
2023,Week 7,2023-02-13,80260.0,2735.0,2.0,1.0,7,29.345521023765997
2023,Week 8,2023-02-20,78098.0,2675.0,2.0,1.0,8,29.19551401869159
2023,Week 9,2023-02-27,80271.0,2712.0,2.0,1.0,9,29.59845132743363
2023,Week 10,2023-03-06,81732.0,2720.0,3.0,1.0,10,30.048529411764704
2023,Week 11,2023-03-13,83269.0,2715.0,3.0,1.0,11,30.66998158379374
2023,Week 12,2023-03-20,84119.0,2730.0,3.0,1.0,12,30.81282051282051
2023,Week 13,2023-03-27,83498.0,2728.0,3.0,1.0,13,30.60777126099707
2023,Week 14,2023-04-03,82635.0,2700.0,4.0,2.0,14,30.605555555555554
2023,Week 15,2023-04-10,83126.0,2750.0,4.0,2.0,15,30.227636363636364
2023,Week 16,2023-04-17,84436.0,2777.0,4.0,2.0,16,30.405473532589124
2023,Week 17,2023-04-24,86046.0,2784.0,4.0,2.0,17,30.907327586206897
2023,Week 18,2023-05-01,90444.0,2775.0,5.0,2.0,18,32.59243243243243
2023,Week 19,2023-05-08,87201.0,2767.0,5.0,2.0,19,31.514636790748103
2023,Week 20,2023-05-15,89591.0,2767.0,5.0,2.0,20,32.37838814600651
2023,Week 21,2023-05-22,88749.0,2783.0,5.0,2.0,21,31.889687387711103
2023,Week 22,2023-05-29,87179.0,2753.0,5.0,2.0,22,31.66690882673447
2023,Week 23,2023-06-05,86906.0,2774.0,6.0,2.0,23,31.328767123287673
2023,Week 24,2023-06-12,89429.0,2786.0,6.0,2.0,24,32.09942569992821
2023,Week 25,2023-06-19,89431.0,2772.0,6.0,2.0,25,32.262265512265515
2023,Week 26,2023-06-26,88936.0,2806.0,6.0,2.0,26,31.694939415538133
2023,Week 27,2023-07-03,79458.0,2769.0,7.0,3.0,27,28.695557963163598
2023,Week 28,2023-07-10,88866.0,2820.0,7.0,3.0,28,31.51276595744681
2023,Week 29,2023-07-17,89731.0,2829.0,7.0,3.0,29,31.718275008837043
2023,Week 30,2023-07-24,88605.0,2722.0,7.0,3.0,30,32.55143277002204
2023,Week 31,2023-07-31,90059.0,2838.0,7.0,3.0,31,31.733262861169838
2023,Week 32,2023-08-07,90071.0,2839.0,8.0,3.0,32,31.726312081718916
2023,Week 33,2023-08-14,89043.0,2822.0,8.0,3.0,33,31.553153791637136
2023,Week 34,2023-08-21,86621.0,2851.0,8.0,3.0,34,30.38267274640477
2023,Week 35,2023-08-28,83505.0,2827.0,8.0,3.0,35,29.538379908029714
2023,Week 36,2023-09-04,89818.0,2834.0,9.0,3.0,36,31.69301340860974
2023,Week 37,2023-09-11,92744.0,2894.0,9.0,3.0,37,32.04699378023497
2023,Week 38,2023-09-18,95514.0,2909.0,9.0,3.0,38,32.833963561361294
2023,Week 39,2023-09-25,93858.0,2885.0,9.0,3.0,39,32.53310225303293
2023,Week 40,2023-10-02,92766.0,2908.0,10.0,4.0,40,31.900275103163686
2023,Week 41,2023-10-09,94602.0,2913.0,10.0,4.0,41,32.47579814624099
2023,Week 42,2023-10-16,94683.0,2904.0,10.0,4.0,42,32.60433884297521
2023,Week 43,2023-10-23,96023.0,2903.0,10.0,4.0,43,33.07716155700999
2023,Week 44,2023-10-30,94473.0,2811.0,10.0,4.0,44,33.60832443970117
2023,Week 45,2023-11-06,94948.0,2863.0,11.0,4.0,45,33.163814180929094
2023,Week 46,2023-11-13,92774.0,2864.0,11.0,4.0,46,32.39315642458101
2023,Week 47,2023-11-20,77455.0,2812.0,11.0,4.0,47,27.544452347083926
2023,Week 48,2023-11-27,93449.0,2909.0,11.0,4.0,48,32.124097628050876
2023,Week 48,2023-12-04,97608.0,2906.0,12.0,4.0,49,33.58843771507227
2023,Week 49,2023-12-11,94491.0,2901.0,12.0,4.0,50,32.57187176835574
2023,Week 50,2023-12-18,86873.0,2870.0,12.0,4.0,51,30.269337979094075
2023,Week 51,2023-12-25,73177.0,2775.0,12.0,4.0,52,26.37009009009009
2024,Week 1,2024-01-01,89705.0,2856.0,1.0,1.0,1,31.409313725490197
2024,Week 2,2024-01-08,84847.0,2902.0,1.0,1.0,2,29.237422467263954
2024,Week 3,2024-01-15,87290.0,2889.0,1.0,1.0,3,30.21460713049498
2024,Week 4,2024-01-22,89698.0,2921.0,1.0,1.0,4,30.707976720301268
2024,Week 5,2024-01-29,92472.0,2936.0,1.0,1.0,5,31.49591280653951
2024,Week 6,2024-02-05,93204.0,2916.0,2.0,1.0,6,31.962962962962962
2024,Week 7,2024-02-12,91768.0,2878.0,2.0,1.0,7,31.886031966643504
2024,Week 8,2024-02-19,91546.0,2897.0,2.0,1.0,8,31.60027614773904
2024,Week 9,2024-02-26,90847.0,2912.0,2.0,1.0,9,31.197458791208792
2024,Week 10,2024-03-04,90838.0,2896.0,3.0,1.0,10,31.36671270718232
2024,Week 11,2024-03-11,94668.0,2950.0,3.0,1.0,11,32.09084745762712
2024,Week 12,2024-03-18,93254.0,2927.0,3.0,1.0,12,31.8599248377178
2024,Week 13,2024-03-25,95144.0,2924.0,3.0,1.0,13,32.538987688098494
2024,Week 14,2024-04-01,87035.0,2909.0,4.0,2.0,14,29.919216225507046
2024,Week 15,2024-04-08,92216.0,2918.0,4.0,2.0,15,31.602467443454422
2024,Week 16,2024-04-15,96004.0,2932.0,4.0,2.0,16,32.743519781718966
2024,Week 17,2024-04-22,92952.0,2909.0,4.0,2.0,17,31.953248539016844
2024,Week 18,2024-04-29,95659.0,2864.0,4.0,2.0,18,33.40048882681564
2024,Week 19,2024-05-06,96886.0,2897.0,5.0,2.0,19,33.44356230583362
2024,Week 20,2024-05-13,96829.0,2937.0,5.0,2.0,20,32.968675519237316
2024,Week 21,2024-05-20,101712.0,2885.0,5.0,2.0,21,35.255459272097056
2024,Week 22,2024-05-27,95210.0,2906.0,5.0,2.0,22,32.7632484514797
2024,Week 23,2024-06-03,100770.0,2893.0,6.0,2.0,23,34.83235395782924
2024,Week 24,2024-06-10,97158.0,2927.0,6.0,2.0,24,33.193713700034166
2024,Week 26,2024-06-24,100493.0,2918.0,6.0,2.0,26,34.43899931459904
2024,Week 27,2024-07-01,87067.0,2905.0,7.0,3.0,27,29.97142857142857
2024,Week 28,2024-07-08,97341.0,2908.0,7.0,3.0,28,33.47352132049519
2024,Week 29,2024-07-15,96831.0,2920.0,7.0,3.0,29,33.16130136986301
2024,Week 30,2024-07-22,97261.0,2927.0,7.0,3.0,30,33.228903313973355
2024,Week 31,2024-07-29,96046.0,2906.0,7.0,3.0,31,33.05092911218169
2024,Week 32,2024-08-05,93448.0,2936.0,8.0,3.0,32,31.8283378746594
2024,Week 33,2024-08-12,93525.0,2949.0,8.0,3.0,33,31.71414038657172
2024,Week 34,2024-08-19,94169.0,2929.0,8.0,3.0,34,32.15056333219529
2024,Week 35,2024-08-26,100522.0,2900.0,8.0,3.0,35,34.66275862068966
2024,Week 36,2024-09-02,99396.0,2879.0,9.0,3.0,36,34.52448766932963
2024,Week 37,2024-09-09,103176.0,2946.0,9.0,3.0,37,35.02240325865581
2024,Week 38,2024-09-16,102637.0,2945.0,9.0,3.0,38,34.85127334465195
2024,Week 39,2024-09-23,104177.0,2938.0,9.0,3.0,39,35.458475153165416
2024,Week 40,2024-09-30,99551.0,2957.0,9.0,3.0,40,33.66621575921542
2024,Week 41,2024-10-07,103183.0,2964.0,10.0,4.0,41,34.81207827260459
2024,Week 42,2024-10-14,101639.0,2927.0,10.0,4.0,42,34.72463272975743
2024,Week 43,2024-10-21,102173.0,2942.0,10.0,4.0,43,34.72909585316111
2024,Week 44,2024-10-28,103931.0,2948.0,10.0,4.0,44,35.25474898236092
2024,Week 45,2024-11-04,96688.0,2949.0,11.0,4.0,45,32.78670735842658
2024,Week 46,2024-11-11,100670.0,2950.0,11.0,4.0,46,34.12542372881356
2024,Week 47,2024-11-18,3748.0,2969.0,11.0,4.0,47,1.2623779050185246
2024,Week 48,2024-11-25,0.0,0.0,11.0,4.0,48,
2024,Week 49,2024-12-02,101916.0,2942.0,12.0,4.0,49,34.64174031271244
2024,Week 50,2024-12-09,98911.0,2978.0,12.0,4.0,50,33.21390194761585
2024,Week 51,2024-12-16,3748.0,2922.0,12.0,4.0,51,1.2826830937713896
2024,Week 52,2024-12-23,0.0,0.0,12.0,4.0,52,
2025,Week 2,2025-01-06,92775.0,2900.0,1.0,1.0,2,31.99137931034483
2025,Week 3,2025-01-13,93320.0,2954.0,1.0,1.0,3,31.59106296547055
2025,Week 4,2025-01-20,88550.0,2868.0,1.0,1.0,4,30.875174337517432
2025,Week 5,2025-01-27,91065.0,2946.0,1.0,1.0,5,30.91140529531568
2025,Week 6,2025-02-03,97834.0,3061.0,2.0,1.0,6,31.96145050637047
2025,Week 7,2025-02-10,91132.0,3097.0,2.0,1.0,7,29.425896028414595
2025,Week 8,2025-02-17,94740.0,3020.0,2.0,1.0,8,31.370860927152318
2025,Week 9,2025-02-24,96829.0,2939.0,2.0,1.0,9,32.946240217761144
2025,Week 10,2025-03-03,97154.0,2936.0,3.0,1.0,10,33.09059945504087
2025,Week 11,2025-03-10,100275.0,2955.0,3.0,1.0,11,33.934010152284266
2025,Week 12,2025-03-17,99716.0,2945.0,3.0,1.0,12,33.85942275042445
2025,Week 13,2025-03-24,98921.0,2964.0,3.0,1.0,13,33.374156545209175
2025,Week 14,2025-03-31,100146.0,2948.0,3.0,1.0,14,33.97082767978291
2025,Week 15,2025-04-07,101469.0,2992.0,4.0,2.0,15,33.913435828877006
2025,Week 16,2025-04-14,98755.0,2965.0,4.0,2.0,16,33.306913996627316
2025,Week 17,2025-04-21,104813.0,2974.0,4.0,2.0,17,35.24310692669805
2025,Week 18,2025-04-28,103472.0,2962.0,4.0,2.0,18,34.933153274814316
2025,Week 19,2025-05-05,102056.0,2920.0,5.0,2.0,19,34.95068493150685
2025,Week 20,2025-05-12,102617.0,2938.0,5.0,2.0,20,34.92750170183798
2025,Week 21,2025-05-19,102373.0,2977.0,5.0,2.0,21,34.3879744709439
2025,Week 22,2025-05-26,104671.0,2985.0,5.0,2.0,22,35.06566164154104
2025,Week 23,2025-06-02,103458.0,2969.0,6.0,2.0,23,34.84607611990569
2025,Week 24,2025-06-09,105165.0,2971.0,6.0,2.0,24,35.397172669134974
2025,Week 26,2025-06-16,104184.0,2953.0,6.0,2.0,25,35.28073145953268
2025,Week 27,2025-06-23,101541.0,2935.0,6.0,2.0,26,34.596592844974445
2025,Week 28,2025-07-01,88529.0,2755.0,7.0,3.0,27,32.13393829401089
2025,Week 29,2025-07-07,101389.0,2914.0,7.0,3.0,28,34.79375428963624
2025,Week 30,2025-07-14,105129.0,3020.0,7.0,3.0,29,34.81092715231788
2025,Week 31,2025-07-21,105934.0,3028.0,7.0,3.0,30,34.98480845442536
2025,Week 32,2025-07-28,101824.0,3035.0,7.0,3.0,31,33.549917627677104
